35780067,1615-FDW,13,42.00861,-5.68188,0.0,0.0,740.0,0.0,73,Calle Alonso Briceo 25, 49600 Benavente, Zamora, (Castilla y Len), Espaa,1475465672000
35782907,1615-FDW,13,41.65175,-4.71886,12.0,42.0,699.937439,162.572857519,91,,1475503081000
35782911,1615-FDW,13,41.6521,-4.7184,20.0,36.0,701.3275757,54.0848365878,91,,1475503101000
35782913,1615-FDW,13,41.65359,-4.71782,22.0,6.0,700.2941284,172.755018111,91,,1475503121000
35782915,1615-FDW,13,41.6538,-4.71775,0.0,12.0,701.2422485,24.8434635613,92,,1475503141000
35782919,1615-FDW,13,41.65446,-4.71682,18.0,48.0,700.6555176,106.84542497,92,,1475503161000
35782921,1615-FDW,13,41.65463,-4.71657,0.0,40.0,700.0467529,27.9614937388,92,,1475503181000
35782923,1615-FDW,13,41.65463,-4.71657,0.0,40.0,700.0467529,0.0,92,,1475503201000
35782927,1615-FDW,13,41.65463,-4.71657,0.0,40.0,700.0467529,0.0,92,,1475503221000
35782929,1615-FDW,13,41.65512,-4.71558,26.0,50.0,702.5109253,98.8607729503,92,,1475503243000
35782931,1615-FDW,13,41.65587,-4.71417,16.0,50.0,701.37854,143.949098812,92,,1475503263000
35782935,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,5.11547209933,85,,1475503283000
35782937,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,68,Paseo Prado de la Magdalena 12, 47005 Valladolid, Valladolid, (Castilla y Len), Espaa,1475503297000
35782939,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,67,,1475503303000
35782941,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,67,,1475503323000
35782945,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,66,,1475503343000
35782947,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,66,,1475503363000
35782949,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,64,,1475503383000
35782953,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,64,,1475503403000
35782955,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,64,,1475503423000
35782957,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,64,,1475503443000
35782961,1615-FDW,13,41.65588,-4.71411,0.0,164.0,701.4547729,0.0,64,Paseo Prado de la Magdalena 12, 47005 Valladolid, Valladolid, (Castilla y Len), Espaa,1475503455000
35783591,1615-FDW,13,41.65588,-4.71411,0.0,0.0,701.4547729,0.0,86,Paseo Prado de la Magdalena 12, 47005 Valladolid, Valladolid, (Castilla y Len), Espaa,1475511663000
35783605,1615-FDW,13,41.65773,-4.71432,2.0,354.0,696.6144409,206.082012303,92,,1475511706000
35783613,1615-FDW,13,41.65929,-4.71549,0.0,44.0,704.2797852,199.634851361,93,,1475511726000
35783623,1615-FDW,13,41.65929,-4.71549,0.0,44.0,704.2797852,0.0,92,,1475511746000
35783631,1615-FDW,13,41.6591,-4.71528,8.0,26.0,703.6416016,27.8411034149,93,,1475511766000
35783639,1615-FDW,13,41.65948,-4.71471,2.0,0.0,701.8294678,63.8339727761,93,,1475511786000
35783645,1615-FDW,13,41.66012,-4.7137,24.0,34.0,698.8231812,109.582397441,93,,1475511806000
35783653,1615-FDW,13,41.66094,-4.71218,26.0,52.0,694.9621582,155.707250701,93,,1475511826000
35783657,1615-FDW,13,41.6618,-4.71074,24.0,50.0,695.7086182,153.432092318,93,,1475511846000
35783671,1615-FDW,13,41.66242,-4.70977,8.0,48.0,697.098877,106.237577619,95,,1475511866000
35783679,1615-FDW,13,41.66245,-4.70973,0.0,48.0,697.2634277,4.75503471568,93,,1475511886000
35783685,1615-FDW,13,41.66245,-4.70973,0.0,48.0,697.2634277,0.0,93,,1475511906000
35783691,1615-FDW,13,41.66307,-4.70871,28.0,50.0,699.803772,108.746298898,95,,1475511926000
35783697,1615-FDW,13,41.66415,-4.70708,36.0,48.0,698.0326538,181.812881451,95,,1475511946000
35783705,1615-FDW,13,41.66474,-4.70612,14.0,48.0,697.6778564,103.040086008,95,,1475511966000
35783713,1615-FDW,13,41.66529,-4.70533,4.0,52.0,698.7762451,89.9394149182,95,,1475511987000
35783725,1615-FDW,13,41.66531,-4.70526,0.0,56.0,698.8844604,6.16123655432,95,,1475512007000
35783733,1615-FDW,13,41.66543,-4.70505,14.0,50.0,698.8974609,22.3166485561,95,,1475512027000
35783743,1615-FDW,13,41.66617,-4.70371,24.0,88.0,697.9235229,138.285499713,95,,1475512047000
35783749,1615-FDW,13,41.66655,-4.70352,0.0,324.0,697.6866455,45.014537707,82,,1475512067000
35783759,1615-FDW,13,41.66766,-4.70457,50.0,326.0,694.0740356,151.308604823,93,,1475512087000
35783767,1615-FDW,13,41.67031,-4.70737,68.0,314.0,698.4228516,375.848871985,92,,1475512107000
35783773,1615-FDW,13,41.67217,-4.71091,56.0,300.0,694.3587646,359.835848342,96,,1475512127000
35783775,1615-FDW,13,41.67365,-4.71423,44.0,300.0,689.74646,321.098883026,96,,1475512147000
35783791,1615-FDW,13,41.67469,-4.71657,48.0,300.0,695.1633911,226.151990208,93,,1475512167000
35783799,1615-FDW,13,41.6765,-4.71992,58.0,314.0,696.4720459,344.053541352,96,,1475512187000
35783807,1615-FDW,13,41.67855,-4.72164,46.0,328.0,695.6647339,269.735621693,96,,1475512208000
35783813,1615-FDW,13,41.68112,-4.7246,84.0,318.0,710.9554443,377.109944396,96,,1475512228000
35783819,1615-FDW,13,41.68381,-4.7291,74.0,304.0,719.9827881,479.100446052,96,,1475512248000
35783827,1615-FDW,13,41.6861,-4.73021,50.0,40.0,722.1703491,271.339247104,96,,1475512268000
35783837,1615-FDW,13,41.68461,-4.73016,68.0,218.0,723.0825806,166.337834968,98,,1475512288000
35783845,1615-FDW,13,41.6818,-4.73489,94.0,234.0,731.9456787,502.381047561,98,,1475512308000
35783851,1615-FDW,13,41.67953,-4.73949,56.0,244.0,737.8157349,458.653155595,96,,1475512328000
35783853,1615-FDW,13,41.67945,-4.74165,36.0,318.0,748.4370117,179.764214652,98,,1475512348000
35783855,1615-FDW,13,41.68095,-4.74242,26.0,30.0,751.7685547,179.1117636,96,,1475512368000
35783857,1615-FDW,13,41.68224,-4.741,26.0,38.0,756.0031738,185.418427137,98,,1475512388000
35783859,1615-FDW,13,41.68305,-4.74083,28.0,328.0,758.2442627,91.1052053188,96,,1475512408000
35783897,1615-FDW,13,41.68431,-4.74157,20.0,60.0,759.1325073,153.003437826,98,,1475512428000
35783905,1615-FDW,13,41.68344,-4.74044,30.0,144.0,758.6203613,134.292872094,98,,1475512448000
35783913,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,57.2062140652,98,,1475512468000
35783915,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,73,Calle Ada 15, 47009 Valladolid, Valladolid, (Castilla y Len), Espaa,1475512471000
35783925,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,63,,1475512488000
35783933,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,71,,1475512508000
35783941,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,70,,1475512528000
35783951,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,70,,1475512548000
35783959,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,70,,1475512568000
35783967,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,68,,1475512588000
35783977,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,67,,1475512608000
35783981,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,68,Calle Ada 15, 47009 Valladolid, Valladolid, (Castilla y Len), Espaa,1475512626000
35784141,1615-FDW,13,41.68346,-4.73975,0.0,354.0,757.9205322,0.0,98,Calle Ada 15, 47009 Valladolid, Valladolid, (Castilla y Len), Espaa,1475512629000
35784143,1615-FDW,13,41.68347,-4.73975,4.0,54.0,757.9345703,0.987525701511,98,,1475516060000
35784145,1615-FDW,13,41.68435,-4.74012,28.0,330.0,759.2124634,103.353073294,98,,1475516080000
35784147,1615-FDW,13,41.68457,-4.74096,24.0,242.0,758.0903931,74.0511374952,96,,1475516100000
35784149,1615-FDW,13,41.68382,-4.74154,40.0,146.0,759.8303833,95.3210998643,99,,1475516120000
35784151,1615-FDW,13,41.68248,-4.74064,16.0,228.0,756.098999,167.438060158,99,,1475516140000
35784153,1615-FDW,13,41.68107,-4.74226,40.0,214.0,752.1204224,206.746506416,101,,1475516160000
35784155,1615-FDW,13,41.68044,-4.74276,24.0,146.0,749.8629761,81.7143953377,99,,1475516180000
35784157,1615-FDW,13,41.67845,-4.74015,54.0,124.0,743.1622314,310.337098618,101,,1475516200000
35784159,1615-FDW,13,41.67862,-4.73869,56.0,28.0,741.9993896,122.929946418,101,,1475516220000
35784161,1615-FDW,13,41.6819,-4.73408,106.0,56.0,729.9957275,529.572416456,101,,1475516240000
35784163,1615-FDW,13,41.68344,-4.72872,90.0,114.0,716.5484619,477.261351236,101,,1475516260000
35784165,1615-FDW,13,41.68029,-4.72397,86.0,144.0,705.3951416,528.176117701,99,,1475516280000
35784167,1615-FDW,13,41.67831,-4.72232,18.0,162.0,695.6472778,260.189268336,101,,1475516300000
35784169,1615-FDW,13,41.67627,-4.71994,74.0,134.0,697.0515747,300.571778851,102,,1475516320000
35784171,1615-FDW,13,41.67516,-4.71816,0.0,130.0,694.8449707,193.267822416,102,,1475516340000
35784173,1615-FDW,13,41.675,-4.71772,36.0,120.0,694.8082886,40.6830049506,102,,1475516360000
35784175,1615-FDW,13,41.67318,-4.71367,76.0,120.0,686.9631348,392.701731224,96,,1475516380000
35784177,1615-FDW,13,41.67098,-4.70891,82.0,126.0,697.0065918,465.395121859,102,,1475516400000
35784179,1615-FDW,13,41.66827,-4.70543,68.0,144.0,694.7902222,417.551518145,101,,1475516420000
35784181,1615-FDW,13,41.66698,-4.70431,0.0,170.0,694.3269043,172.190900936,102,,1475516440000
35784183,1615-FDW,13,41.66698,-4.70431,0.0,170.0,694.3269043,0.0950247049332,99,,1475516460000
35784185,1615-FDW,13,41.6668,-4.70416,28.0,154.0,695.1298828,23.0199186407,102,,1475516480000
35784187,1615-FDW,13,41.66571,-4.70458,0.0,210.0,698.6898804,125.59297018,102,,1475516500000
35784189,1615-FDW,13,41.66541,-4.70506,32.0,230.0,698.9641113,52.2267742714,103,,1475516520000
35784191,1615-FDW,13,41.66411,-4.70713,38.0,228.0,698.0609131,224.723201243,103,,1475516540000
35784193,1615-FDW,13,41.66281,-4.7092,32.0,230.0,699.3372803,224.830600572,103,,1475516561000
35784195,1615-FDW,13,41.66149,-4.71124,40.0,230.0,694.8952026,224.906393974,103,,1475516581000
35784197,1615-FDW,13,41.66015,-4.71336,34.0,228.0,698.3251343,230.373850462,103,,1475516601000
35784199,1615-FDW,13,41.65935,-4.71468,38.0,240.0,701.5828857,142.078967386,103,,1475516621000
35784201,1615-FDW,13,41.65819,-4.71747,36.0,242.0,701.3712158,264.670825062,105,,1475516641000
35784203,1615-FDW,13,41.65723,-4.71802,30.0,152.0,698.1303711,116.458038774,95,,1475516663000
35784205,1615-FDW,13,41.65517,-4.71653,36.0,152.0,698.744812,260.615244993,103,,1475516683000
35784207,1615-FDW,13,41.65564,-4.71443,40.0,48.0,701.0498047,182.554008192,103,,1475516703000
35784209,1615-FDW,13,41.65603,-4.71367,0.0,46.0,701.7710571,76.0943217784,105,,1475516723000
35784211,1615-FDW,13,41.65603,-4.71367,0.0,46.0,701.7710571,0.0,105,,1475516743000
35784213,1615-FDW,13,41.65612,-4.71353,14.0,30.0,701.097229,15.6300475363,105,,1475516763000
35784215,1615-FDW,13,41.65546,-4.71361,18.0,234.0,701.3671875,73.4647295685,105,,1475516783000
35784217,1615-FDW,13,41.65471,-4.71487,24.0,226.0,702.0210571,133.90521869,105,,1475516803000
35784219,1615-FDW,13,41.6544,-4.71504,0.0,138.0,703.0094604,37.1311998337,105,,1475516823000
35784221,1615-FDW,13,41.65436,-4.71507,12.0,140.0,703.156189,5.49584645545,106,,1475516843000
35784223,1615-FDW,13,41.65398,-4.71361,12.0,108.0,700.6907959,128.265894084,105,,1475516864000
35784225,1615-FDW,13,41.65432,-4.71283,10.0,350.0,700.5046997,75.0500282892,106,,1475516884000
35784227,1615-FDW,13,41.6547,-4.71314,0.0,20.0,701.0551147,49.1253829898,106,,1475516904000
35784229,1615-FDW,13,41.65469,-4.71313,0.0,20.0,701.0462646,0.711099778278,106,,1475516924000
35784231,1615-FDW,13,41.65469,-4.71313,0.0,20.0,701.0462646,0.0,105,,1475516946000
35784233,1615-FDW,13,41.65469,-4.71313,0.0,20.0,701.0462646,0.0,102,,1475516966000
35784235,1615-FDW,13,41.65469,-4.71313,0.0,20.0,701.0462646,0.0,106,,1475516986000
35784237,1615-FDW,13,41.65469,-4.71313,0.0,20.0,701.0462646,0.0,106,,1475517006000
35784239,1615-FDW,13,41.65484,-4.71316,24.0,4.0,701.2510986,16.3619187123,106,,1475517026000
35784241,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,32.7288039011,106,,1475517046000
35784243,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,81,Calle Covadonga 13, 47005 Valladolid, Valladolid, (Castilla y Len), Espaa,1475517058000
35784245,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,79,,1475517066000
35784247,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,78,,1475517086000
35784249,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,77,,1475517106000
35784251,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,77,,1475517126000
35784253,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,77,,1475517146000
35784255,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,75,,1475517166000
35784257,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,75,,1475517186000
35784259,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,75,,1475517206000
35784261,1615-FDW,13,41.65514,-4.71315,0.0,170.0,701.6740112,0.0,71,Calle Covadonga 13, 47005 Valladolid, Valladolid, (Castilla y Len), Espaa,1475517214000
35815375,1615-FDW,13,41.65514,-4.71315,0.0,306.0,701.6740112,7791.08985532,88,,1475600701000
35815377,1615-FDW,13,41.66267,-4.70929,22.0,48.0,698.8683472,897.640920952,95,,1475600721000
35815379,1615-FDW,13,41.66341,-4.70814,16.0,48.0,699.602417,126.138235858,95,,1475600741000
35815381,1615-FDW,13,41.66433,-4.70675,24.0,50.0,697.87146,154.308944475,95,,1475600761000
35815383,1615-FDW,13,41.66496,-4.70578,14.0,50.0,698.420166,107.027603771,95,,1475600781000
35815385,1615-FDW,13,41.66509,-4.70552,0.0,54.0,698.8712769,26.4824152246,95,,1475600801000
35815387,1615-FDW,13,41.66509,-4.70552,0.0,54.0,698.8712769,0.0,96,,1475600821000
35815389,1615-FDW,13,41.66555,-4.70479,22.0,48.0,698.8100586,78.4585331655,95,,1475600841000
35815391,1615-FDW,13,41.66621,-4.70332,18.0,34.0,697.3599854,142.741340829,96,,1475600861000
35815393,1615-FDW,13,41.66667,-4.70372,28.0,324.0,696.9470215,61.6273124965,79,,1475600881000
35815395,1615-FDW,13,41.66894,-4.7059,58.0,322.0,695.4708862,310.793605544,96,,1475600901000
35815397,1615-FDW,13,41.67103,-4.70867,58.0,306.0,697.6846924,327.436229778,96,,1475600921000
35815399,1615-FDW,13,41.67269,-4.71213,64.0,300.0,690.7813721,341.997464292,93,,1475600941000
35815401,1615-FDW,13,41.67416,-4.71545,50.0,300.0,694.0211182,320.742769244,96,,1475600961000
35815403,1615-FDW,13,41.67569,-4.71875,64.0,304.0,696.3023682,322.553547086,96,,1475600981000
35815405,1615-FDW,13,41.67769,-4.72119,44.0,336.0,694.0,301.378593074,96,,1475601001000
35815407,1615-FDW,13,41.67914,-4.7226,32.0,326.0,697.1622314,199.908311938,98,,1475601021000
35815409,1615-FDW,13,41.68142,-4.72489,64.0,314.0,712.3730469,316.58106171,96,,1475601041000
35815411,1615-FDW,13,41.68314,-4.72789,58.0,304.0,715.5125122,314.243624649,98,,1475601061000
35815413,1615-FDW,13,41.68541,-4.73072,44.0,6.0,724.8812256,345.286148787,98,,1475601081000
35815415,1615-FDW,13,41.68535,-4.72945,50.0,210.0,726.1209717,105.938610969,98,,1475601101000
35815417,1615-FDW,13,41.68251,-4.73326,96.0,236.0,729.088562,447.072251655,96,,1475601121000
35815419,1615-FDW,13,41.6793,-4.73905,120.0,228.0,737.5336304,599.073573951,98,,1475601141000
35815421,1615-FDW,13,41.67629,-4.74561,114.0,256.0,758.0026245,640.63264222,98,,1475601161000
35815423,1615-FDW,13,41.6768,-4.75381,118.0,270.0,765.59375,683.968030437,98,,1475601181000
35815425,1615-FDW,13,41.67436,-4.7604,118.0,218.0,737.9591675,611.531959488,96,,1475601201000
35815427,1615-FDW,13,41.66863,-4.76189,120.0,166.0,722.350708,649.884704651,99,,1475601221000
35815429,1615-FDW,13,41.66278,-4.76024,118.0,182.0,721.9509888,665.072296058,99,,1475601241000
35815431,1615-FDW,13,41.65718,-4.76302,118.0,208.0,719.2644653,664.735677473,93,,1475601261000
35815433,1615-FDW,13,41.65125,-4.76523,118.0,176.0,709.0,685.072390816,99,,1475601281000
35815435,1615-FDW,13,41.64107,-4.77079,116.0,222.0,719.246582,1223.82570377,99,,1475601321000
35815437,1615-FDW,13,41.63616,-4.77553,122.0,202.0,714.2276001,673.863888117,99,,1475601341000
35815439,1615-FDW,13,41.63079,-4.77859,118.0,214.0,713.0,649.520891666,99,,1475601361000
35815441,1615-FDW,13,41.62687,-4.78463,118.0,228.0,719.1224365,664.815043389,99,,1475601381000
35815443,1615-FDW,13,41.62216,-4.78947,118.0,200.0,718.796936,661.899253239,99,,1475601401000
35815445,1615-FDW,13,41.61666,-4.79091,96.0,202.0,721.937439,623.981879579,101,,1475601421000
35815447,1615-FDW,13,41.61253,-4.79592,124.0,236.0,702.9494019,619.978068302,99,,1475601441000
35815449,1615-FDW,13,41.60915,-4.80283,126.0,236.0,694.9041138,686.989265393,101,,1475601461000
35815451,1615-FDW,13,41.60541,-4.80938,114.0,226.0,707.2670898,685.853695811,101,,1475601481000
35815453,1615-FDW,13,41.60158,-4.81512,118.0,228.0,714.9452515,640.473673578,99,,1475601501000
35815455,1615-FDW,13,41.59781,-4.82122,116.0,232.0,703.4832764,658.314106814,101,,1475601521000
35815457,1615-FDW,13,41.59403,-4.82718,116.0,232.0,725.9014282,651.350713243,101,,1475601541000
35815459,1615-FDW,13,41.58974,-4.83207,116.0,196.0,707.5510254,626.860369278,101,,1475601561000
35815461,1615-FDW,13,41.58456,-4.83559,116.0,218.0,704.1741333,647.420240127,101,,1475601581000
35815463,1615-FDW,13,41.58022,-4.84094,116.0,230.0,688.8903198,656.078172584,101,,1475601601000
35815465,1615-FDW,13,41.57646,-4.84697,116.0,220.0,686.3654785,653.588956252,101,,1475601621000
35815467,1615-FDW,13,41.57176,-4.85231,116.0,222.0,687.6268311,687.485385473,102,,1475601641000
35815469,1615-FDW,13,41.56794,-4.85779,116.0,226.0,689.499939,622.927000936,102,,1475601661000
35815473,1615-FDW,13,41.56407,-4.86343,108.0,228.0,690.4643555,637.363430551,102,,1475601681000
35815475,1615-FDW,13,41.56039,-4.86897,110.0,226.0,703.6549072,617.642600447,102,,1475601701000
35815477,1615-FDW,13,41.55633,-4.87429,108.0,224.0,695.9818726,632.523131695,93,,1475601721000
35815479,1615-FDW,13,41.55261,-4.87909,104.0,224.0,688.3309937,575.470272292,102,,1475601741000
35815481,1615-FDW,13,41.54857,-4.88423,118.0,222.0,686.3113403,620.663155234,102,,1475601761000
35815483,1615-FDW,13,41.54433,-4.88972,116.0,222.0,687.5414429,656.623557988,102,,1475601781000
35815485,1615-FDW,13,41.53988,-4.89546,116.0,222.0,690.7641602,688.888963631,103,,1475601801000
35815487,1615-FDW,13,41.53585,-4.90061,116.0,224.0,686.9992676,620.858655779,99,,1475601821000
35815489,1615-FDW,13,41.53174,-4.906,112.0,228.0,692.5278931,641.20623374,103,,1475601841000
35815491,1615-FDW,13,41.52872,-4.91286,116.0,242.0,693.0482178,663.013515942,103,,1475601861000
35815493,1615-FDW,13,41.52578,-4.9201,116.0,240.0,691.1774902,685.939740957,103,,1475601881000
35815495,1615-FDW,13,41.5231,-4.92666,116.0,240.0,694.3245239,622.480434671,99,,1475601901000
35815497,1615-FDW,13,41.52033,-4.93361,116.0,240.0,692.090332,656.462691445,105,,1475601921000
35815499,1615-FDW,13,41.51746,-4.94092,116.0,242.0,692.0859985,687.576794683,103,,1475601941000
35815501,1615-FDW,13,41.51494,-4.94728,112.0,238.0,692.0153809,600.512350268,105,,1475601961000
35815503,1615-FDW,13,41.51158,-4.95437,120.0,236.0,690.7403564,698.724299787,105,,1475601981000
35815505,1615-FDW,13,41.50959,-4.96133,114.0,254.0,682.5317383,621.038290357,105,,1475602001000
35815507,1615-FDW,13,41.50802,-4.96888,116.0,254.0,682.5980225,653.323132352,103,,1475602021000
35815509,1615-FDW,13,41.50652,-4.97645,116.0,256.0,689.487915,652.827870076,105,,1475602041000
35815511,1615-FDW,13,41.50645,-4.98417,116.0,290.0,689.8668823,642.764412078,105,,1475602061000
35815513,1615-FDW,13,41.51021,-4.99072,116.0,302.0,694.515625,688.075594762,105,,1475602081000
35815515,1615-FDW,13,41.51268,-4.99746,116.0,288.0,699.9199219,625.431580195,105,,1475602101000
35815517,1615-FDW,13,41.51362,-5.00516,116.0,270.0,693.2903442,650.531551553,105,,1475602121000
35815519,1615-FDW,13,41.51293,-5.01294,116.0,256.0,694.1082153,652.118196705,105,,1475602141000
35815521,1615-FDW,13,41.5131,-5.0207,116.0,288.0,693.9049683,647.005471187,106,,1475602161000
35815523,1615-FDW,13,41.51619,-5.02733,116.0,306.0,693.8049927,651.24337682,106,,1475602181000
35815525,1615-FDW,13,41.51981,-5.03402,116.0,306.0,701.9231567,687.458564545,106,,1475602201000
35815527,1615-FDW,13,41.52329,-5.04035,116.0,306.0,708.5425415,654.083683661,106,,1475602221000
35815529,1615-FDW,13,41.52658,-5.04638,116.0,306.0,726.522644,622.060271948,106,,1475602241000
35815531,1615-FDW,13,41.53003,-5.05276,116.0,306.0,735.7584839,655.769344538,108,,1475602261000
35815533,1615-FDW,13,41.5335,-5.05907,116.0,304.0,746.9873657,652.944543552,106,,1475602281000
35815535,1615-FDW,13,41.53748,-5.06536,116.0,320.0,748.1553955,685.890551996,108,,1475602301000
35815537,1615-FDW,13,41.54221,-5.06936,116.0,328.0,738.0824585,622.775307858,108,,1475602321000
35815539,1615-FDW,13,41.54726,-5.07338,116.0,328.0,725.8424683,654.045663294,108,,1475602341000
35815541,1615-FDW,13,41.55257,-5.07762,116.0,328.0,716.7989502,688.875947642,108,,1475602361000
35815543,1615-FDW,13,41.55732,-5.08159,116.0,324.0,718.5477905,623.276449583,108,,1475602381000
35815545,1615-FDW,13,41.5622,-5.08599,116.0,328.0,725.1638184,655.796394398,108,,1475602401000
35815547,1615-FDW,13,41.56736,-5.08978,116.0,332.0,736.6063843,654.988810402,108,,1475602421000
35815549,1615-FDW,13,41.57229,-5.09402,116.0,316.0,746.1168213,652.262096656,108,,1475602441000
35815551,1615-FDW,13,41.57686,-5.09959,116.0,316.0,745.8101196,688.801228746,106,,1475602461000
35815553,1615-FDW,13,41.58101,-5.10463,116.0,316.0,741.5355225,623.565682624,108,,1475602481000
35815555,1615-FDW,13,41.5849,-5.11053,116.0,320.0,720.5927124,655.397562686,108,,1475602501000
35815557,1615-FDW,13,41.5898,-5.11483,116.0,314.0,723.2994385,651.938995595,109,,1475602521000
35815559,1615-FDW,13,41.59408,-5.12073,116.0,330.0,708.0736084,684.49608182,108,,1475602541000
35815561,1615-FDW,13,41.59886,-5.12451,116.0,314.0,716.5358276,617.997959442,108,,1475602561000
35815563,1615-FDW,13,41.60219,-5.13098,116.0,302.0,725.1914673,653.35219764,108,,1475602581000
35815565,1615-FDW,13,41.6054,-5.13756,116.0,302.0,735.2781372,653.884362781,108,,1475602601000
35815567,1615-FDW,13,41.60856,-5.14418,116.0,296.0,753.8633423,653.773519832,108,,1475602621000
35815569,1615-FDW,13,41.61127,-5.15156,116.0,312.0,758.8925171,684.733702969,108,,1475602641000
35815571,1615-FDW,13,41.61579,-5.15591,116.0,324.0,759.7807007,619.070061748,108,,1475602661000
35815573,1615-FDW,13,41.62027,-5.16101,116.0,314.0,751.0958252,654.767072848,108,,1475602681000
35815575,1615-FDW,13,41.62407,-5.16701,116.0,296.0,743.0,654.370366691,108,,1475602701000
35815577,1615-FDW,13,41.62652,-5.1743,116.0,292.0,740.3817749,665.137951247,109,,1475602721000
35815579,1615-FDW,13,41.62887,-5.18154,116.0,294.0,732.0688477,656.184697507,108,,1475602741000
35815581,1615-FDW,13,41.63316,-5.18703,116.0,336.0,732.3190308,660.951997981,108,,1475602761000
35815583,1615-FDW,13,41.63896,-5.18743,116.0,0.0,735.7497559,647.18152479,108,,1475602781000
35815585,1615-FDW,13,41.64478,-5.18881,116.0,346.0,739.0222168,656.759039577,108,,1475602801000
35815587,1615-FDW,13,41.65018,-5.19074,116.0,336.0,746.1693726,622.621112365,108,,1475602821000
35815589,1615-FDW,13,41.6559,-5.19272,116.0,338.0,758.7728882,656.898665131,109,,1475602841000
35815591,1615-FDW,13,41.66131,-5.19664,116.0,330.0,773.7965088,684.916795428,108,,1475602861000
35815593,1615-FDW,13,41.6669,-5.19722,114.0,12.0,797.2683716,624.4431341,108,,1475602881000
35815595,1615-FDW,13,41.67197,-5.20005,116.0,304.0,824.0671997,611.447848304,109,,1475602901000
35815597,1615-FDW,13,41.67625,-5.20479,116.0,326.0,821.8779907,618.990847945,108,,1475602921000
35815599,1615-FDW,13,41.68129,-5.20886,116.0,334.0,825.5145264,654.677165119,108,,1475602941000
35815601,1615-FDW,13,41.68711,-5.21178,116.0,338.0,828.7959595,691.342456751,109,,1475602961000
35815603,1615-FDW,13,41.69206,-5.21519,116.0,326.0,829.6922607,620.046313974,108,,1475602981000
35815605,1615-FDW,13,41.69729,-5.2196,116.0,324.0,829.1482544,687.208660624,109,,1475603001000
35815607,1615-FDW,13,41.70098,-5.22518,116.0,314.0,826.6987915,619.890267046,108,,1475603021000
35815609,1615-FDW,13,41.70512,-5.23114,116.0,290.0,797.7095337,676.412896421,109,,1475603041000
35815611,1615-FDW,13,41.70863,-5.23719,116.0,332.0,760.7329102,636.449369242,109,,1475603061000
35815613,1615-FDW,13,41.71345,-5.24162,116.0,320.0,741.1702271,650.868274417,108,,1475603081000
35815615,1615-FDW,13,41.71786,-5.24623,116.0,326.0,735.2404175,621.775072961,109,,1475603101000
35815617,1615-FDW,13,41.72351,-5.24827,116.0,352.0,728.539917,652.246432367,109,,1475603121000
35815619,1615-FDW,13,41.72878,-5.25152,116.0,316.0,721.0652466,644.987386196,108,,1475603141000
35815621,1615-FDW,13,41.73151,-5.25834,116.0,288.0,719.0792236,642.97368241,109,,1475603161000
35815623,1615-FDW,13,41.73503,-5.26451,116.0,320.0,716.0,644.591448317,102,,1475603181000
35815625,1615-FDW,13,41.73962,-5.26945,116.0,320.0,711.3210449,656.086416652,109,,1475603201000
35815627,1615-FDW,13,41.74421,-5.27437,116.0,320.0,709.0,653.312324102,109,,1475603221000
